"","SRR2145289_contig1065","SRR2145289_contig1700","SRR2145291_contig24123","SRR2145291_contig27130","SRR2145293_contig3953","SRR2145293_contig54276","SRR2145294_contig26094","SRR2145296_contig13479","SRR2145297_contig10905","SRR2145297_contig58281","SRR2145298_contig82713","SRR2145299_contig33552","SRR2145299_contig52153","SRR2145301_contig27252","SRR2145301_contig45851","SRR2145301_contig97108","SRR2145306_contig9670","SRR2145306_contig30845","SRR2145307_contig43255","SRR2145311_contig267","SRR2145312_contig1940","SRR2145312_contig20428","SRR2145322_contig45560","SRR2145326_contig18930","SRR2145327_contig6185","SRR2145339_contig22475","SRR2145339_contig23701","SRR2145339_contig26500","SRR2145339_contig49334","SRR2145341_contig34124","SRR2145342_contig4286","SRR2145342_contig33173","SRR2145343_contig67007","SRR2145347_contig874","SRR2145347_contig48619","SRR2145347_contig59490","SRR2145357_contig2078","SRR2145360_contig62483","SRR2145360_contig66226","SRR2145361_contig5457","SRR2145361_contig13180","SRR2145363_contig77844","SRR2145364_contig112779","SRR2145365_contig14299","SRR2145365_contig32957","SRR2145365_contig45150","SRR2145365_contig74254","SRR2145367_contig76108","SRR2145370_contig31147","SRR2145371_contig68676","SRR2145373_contig13406","SRR2145373_contig36031","SRR2145373_contig66252","SRR2145375_contig11449","SRR2145376_contig18431","SRR2145378_contig21838","SRR2145378_contig52615","SRR2145379_contig48548","SRR2145380_contig10443","SRR2145380_contig28907","SRR2145384_contig39283","SRR2145387_contig42974","SRR2145387_contig50508","SRR2145387_contig59636","SRR2145389_contig5789","SRR2145389_contig6481","SRR2145398_contig23791","SRR2145399_contig33705","SRR2145404_contig1841","SRR2145404_contig15482","SRR2145405_contig29310","SRR2145405_contig29577","SRR2145408_contig14502","SRR2145409_contig3756","SRR2145410_contig50458","SRR2145423_contig1652","SRR2145434_contig66579","SRR2145435_contig40801","SRR2145438_contig43811","SRR2145449_contig5810","SRR2145449_contig42786","SRR2145450_contig25631","SRR2145451_contig4095","SRR2145451_contig12194","SRR2145452_contig23384","SRR2145453_contig8481","SRR2145453_contig32619","SRR2145453_contig60048","SRR2145456_contig33340","SRR2145459_contig4132","SRR2145459_contig16497","SRR2145466_contig23256","SRR2145475_contig100652","SRR2145489_contig50063","SRR2145491_contig10976","SRR2145491_contig20651","SRR2145491_contig34281","SRR2145499_contig30320","SRR2145503_contig46204","SRR2145503_contig52430","SRR2145512_contig3712","SRR2145512_contig11517","SRR2145512_contig49282","SRR2145512_contig64874","SRR2145514_contig2385","SRR2145523_contig31789","SRR2145531_contig42747","SRR2145532_contig24739","SRR2145533_contig9691","SRR2145533_contig56825","SRR2145536_contig5397","SRR2145541_contig23758","SRR2145541_contig31180","SRR2145555_contig6895","SRR2145556_contig10997","SRR2145557_contig11838","SRR2145558_contig18891","SRR2145563_contig6004","SRR2145566_contig28921","SRR2145566_contig29998","SRR2145567_contig19379","SRR2145569_contig8000","SRR2145570_contig12670","SRR2145585_contig8161","SRR2145585_contig35943","SRR2145586_contig48377","SRR2145594_contig2556","SRR2145594_contig8872","SRR2145594_contig19115","SRR2145597_contig3195","SRR2145599_contig20705","SRR2145600_contig48456","SRR2145617_contig26013","SRR2145619_contig2256","SRR2145628_contig7004","SRR2145634_contig30248","SRR2145641_contig40173","SRR2145642_contig1084","SRR2145642_contig12463","SRR2145649_contig21224","SRR2145653_contig48982","SRR2145656_contig47919","SRR2145290_contig69557_1","SRR2145292_contig11980_1","SRR2145292_contig54746_1","SRR2145294_contig1045_1","SRR2145294_contig52185_1","SRR2145295_contig71953_1","SRR2145296_contig18113_1","SRR2145298_contig45803_1","SRR2145301_contig71766_1","SRR2145302_contig47297_1","SRR2145312_contig9068_1","SRR2145326_contig53538_1","SRR2145328_contig34572_1","SRR2145339_contig6300_1","SRR2145341_contig19061_1","SRR2145343_contig6562_1","SRR2145343_contig42114_1","SRR2145343_contig77302_1","SRR2145347_contig46787_1","SRR2145351_contig27368_1","SRR2145355_contig18793_1","SRR2145355_contig21109_1","SRR2145355_contig26009_1","SRR2145362_contig43091_1","SRR2145365_contig12582_1","SRR2145365_contig33711_1","SRR2145374_contig12251_1","SRR2145375_contig27352_1","SRR2145377_contig47982_1","SRR2145378_contig62079_1","SRR2145384_contig95415_1","SRR2145385_contig49729_1","SRR2145387_contig27624_1","SRR2145388_contig37242_1","SRR2145394_contig44766_1","SRR2145399_contig35284_1","SRR2145404_contig14651_1","SRR2145408_contig67002_1","SRR2145410_contig10839_1","SRR2145445_contig20836_1","SRR2145445_contig47182_1","SRR2145446_contig43729_1","SRR2145455_contig13530_1","SRR2145463_contig24599_1","SRR2145466_contig8074_1","SRR2145476_contig29503_1","SRR2145476_contig55425_1","SRR2145477_contig54496_1","SRR2145481_contig27707_1","SRR2145494_contig26231_1","SRR2145503_contig74191_1","SRR2145514_contig45123_1","SRR2145531_contig28075_1","SRR2145542_contig6926_1","SRR2145579_contig6749_1","SRR2145615_contig21268_1","SRR2145619_contig16726_1","SRR2145621_contig6480_1","SRR2145622_contig31378_1","SRR2145649_contig4259_1","SRR2145653_contig32568_1","SRR2145656_contig65131_1","SRR2145656_contig67385_1"
"1",1.70562648329761,2.0970089615667,2.07668649667036,-0.259592991813186,1.22804347759181,2.44879661577607,1.15448440065831,-0.211726509641992,-0.0975352929235199,-0.00190942199325017,0.0558016857623166,-0.404624343908407,-0.0975072226402417,-0.122228251220965,1.5518773366009,-0.248978597254016,-0.0157816443496863,1.18389226180219,1.71550459956933,-0.560422446137017,-0.674483799941135,-0.075393857956241,-0.585653512484764,-0.809815085935631,-0.587803770451417,2.00477204315776,-0.0169975776160724,1.50017550897119,1.82506413577408,-0.399559856280388,1.5465042380445,0.0427665911848674,1.8407426147643,1.27567657252077,-0.312076270834896,1.18853760108282,1.8369836978392,1.5946078346259,1.22687941390239,0.0723415875144351,1.9460653818238,-0.225515637147318,0.00129950888469113,-0.441585170641493,1.98751683348116,-1.07897513373747,-0.066462337929097,-0.146618125117955,-0.811067479260804,-0.117422117477075,-0.082406450415077,0.0230272213898588,-0.306640189673233,1.3270657656149,0.00802479445942588,1.35658122113641,0.0546460453799338,-0.00596444829426968,1.49992277300818,-0.00432330358839984,-0.0838631921210619,1.88369286361121,2.71533017876785,1.64147925508975,1.7015470230726,-0.496836664371122,-0.236524910225352,1.39067299770608,1.54964805003875,-0.0227877348984072,1.26293696401303,-0.13318440552114,1.5896091616502,1.84168088314459,1.6238781802255,1.33763121219841,0.0365628798966594,0.011427090528238,0.027702803108615,0.787510685985662,1.86104578565422,0.61829137591026,1.45790012960995,-0.193199110182313,0.988928525029392,1.593629042191,1.34835701969938,-0.147105855344324,1.50830283853045,0.0524169070301635,-0.0846809106366789,-0.12085550489792,-0.224611451265162,2.2475840657074,-0.25938822627046,1.5670571013539,-0.143173481988657,-0.189400268849253,0.118026125974758,-0.0300693807419046,1.16322578611274,1.47153381991134,-0.496577716848003,-0.00567775417374207,2.22586007520119,-0.0287408633401372,-0.368200485070211,1.44609718978938,-0.0230413757145966,1.70537955540128,1.29424304172202,-0.539062325090914,1.65933449217054,1.31952321202494,1.38369945489228,1.44392452189221,-0.116267489306996,-0.0681295718724838,-0.0116988337631028,-0.108340340768361,1.513354494647,-0.014025885593995,-0.0978188845092358,1.1876466333819,-0.1468722465373,-0.0421113179172451,2.28634975885285,-0.200883096864512,0.0164876121571005,-0.0915688735189845,-0.671370033836901,1.22555377075908,1.21024667767588,1.77280834637132,0.841484145115016,-0.112854730824841,-0.468022162717612,-0.571141509242205,-0.141947027749606,0.0174682005288115,1.5902822916743,1.59520505502922,1.25744033839627,1.39682065450606,2.13709480238124,1.53819614788482,1.06942767651078,-0.0389786045044748,1.34293571558421,-0.00451857520085981,-0.0212956929054576,-0.183965908936373,-0.204866059569642,-0.0876313150928261,-0.134203337465221,-0.0815582739138702,2.2841814261965,-0.0213625861125452,-0.435180684770872,-0.124246658526135,-0.169306347240225,-0.386375986263796,1.41329647860999,1.46720821479409,-0.0582510958745487,1.64132580394437,-0.304311686739635,-0.285315900153643,1.4231033739453,1.4926397634148,2.3336940603704,1.36710738307221,0.0106230076917916,2.00282911934572,1.43226231966292,0.0155424022304237,0.126841364782199,-0.0841108293966905,-0.0267277494460641,1.32703551031353,-0.0783767090449573,-0.0744915916820067,1.17425062968367,1.39938094702193,1.84646449522572,1.2237870401174,2.01253776960357,-0.0411412639367658,-0.31676839371347,1.58158726213473,-0.0530698385329126,1.5875883810282,-0.0280634317956942,1.27583397544361,1.54016252499484,-0.0928650576027324,1.43843915890478,0.101949205332883,-0.134241590619465,1.92508565691605,-0.062852666352172,1.99997975313985,1.36317151682381,0.012394163349265,-0.310822320780049
"3",-0.409243123491906,-0.00518053182913055,2.54595647897327,1.81080003161855,1.59144078237315,2.14258284105932,0.916531722335367,-0.211726509641992,-0.0975352929235199,-0.00190942199325017,0.0558016857623166,1.33776788630851,-0.0975072226402417,-0.122228251220965,-0.339247271329914,1.83098825190157,1.8327073502321,0.992782531469441,1.94246965597841,-0.560422446137017,0.783633134554745,-0.075393857956241,-0.585653512484764,-0.809815085935631,-0.587803770451417,-0.216364391961964,-0.0169975776160724,-0.28793375689069,-0.104926186037814,-0.399559856280388,-0.294372325972154,0.0427665911848674,1.57969432895145,1.59485560939874,1.35630857196055,1.10680338881138,1.4851306774776,-0.354806143493515,1.12128938763115,2.10514209584952,2.01323993375832,-0.225515637147318,2.14148865537313,-0.441585170641493,-0.195757035704738,-1.07897513373747,-0.066462337929097,-0.146618125117955,-0.811067479260804,2.06069435551025,-0.082406450415077,2.10772007381568,-0.306640189673233,-0.688859038798935,0.00802479445942588,1.28217254345927,0.0546460453799338,-0.00596444829426968,1.67492390945982,-0.00432330358839984,-0.0838631921210619,-0.104030922469812,-0.00515931837025169,-0.473107717028054,-0.339186204497249,1.80175825562494,-0.236524910225352,-0.499752941446567,-0.442357803763496,1.71409585143533,-0.411272093461258,-0.13318440552114,-0.421014075269051,2.05677352933788,-0.32429908330484,1.18502668588368,0.0365628798966594,0.011427090528238,0.027702803108615,0.753295278378656,-0.201631890303534,0.393499464847553,-0.469566666485665,1.55209865608066,0.984937214401189,-0.509940650709671,-0.389909092720391,-0.147105855344324,1.96581006102701,0.0524169070301635,-0.0846809106366789,-0.12085550489792,-0.224611451265162,0.0347573374975479,1.53929013224456,1.7169892188759,-0.143173481988657,-0.189400268849253,0.118026125974758,1.65316648263981,1.2346231469858,1.69322194570937,1.8567704178402,-0.00567775417374207,-0.0738673953871151,-0.0287408633401372,1.35448510323404,1.75202489695719,2.03237344491453,-0.212722859667176,1.17039275037253,-0.539062325090914,-0.376777000952315,-0.706225178977296,1.16915729989568,1.25029025994265,-0.116267489306996,2.13422047267941,-0.0116988337631028,1.99656757583884,1.40955033076026,-0.014025885593995,-0.0978188845092358,1.14672821409665,-0.1468722465373,-0.0421113179172451,-0.146697134030073,-0.200883096864512,0.0164876121571005,2.01547769048795,-0.671370033836901,1.2791673507865,1.04889981534383,1.76085487888494,0.777207948305152,-0.112854730824841,1.55389203731217,0.895879580127375,-0.141947027749606,0.0174682005288115,-0.533292387204417,-0.34427794791195,-0.550462519305788,2.38832702509926,2.75334918791961,1.60846760230408,1.11207786524749,-0.0389786045044748,1.75275839883164,-0.00451857520085981,-0.0212956929054576,-0.183965908936373,-0.204866059569642,-0.0876313150928261,-0.134203337465221,-0.0815582739138702,-0.0333591601447845,1.82404857850433,-0.435180684770872,-0.124246658526135,-0.169306347240225,1.43441249044195,-0.549320524144559,1.79493960267915,-0.0582510958745487,1.80835527037366,-0.304311686739635,-0.285315900153643,1.31956495223001,1.76255785684539,2.52023492184476,1.91669505917064,2.20277069916871,-0.0426106891368036,1.24861308953804,0.0155424022304237,2.0520181563707,-0.0841108293966905,-0.0267277494460641,1.84650021402755,-0.0783767090449573,-0.0744915916820067,1.69287340388988,1.85105931575222,-0.383352897715785,-0.387317869908308,2.03607959772666,-0.0411412639367658,1.47553665805515,2.04851787127911,2.13972626485987,2.00541401914976,2.08465286491351,1.98408786296719,1.72621705600421,-0.0928650576027324,-0.567913445789587,0.101949205332883,-0.134241590619465,-0.123159632637197,-0.062852666352172,2.33899750814728,1.81885923081869,2.08005378736618,-0.310822320780049
"7",-0.409243123491906,1.82817807282945,-0.0962144636570956,-0.259592991813186,0.964517284862486,2.27524120058291,1.27624894935703,2.65402814942837,1.88094905526891,2.08080874627002,1.99304331635415,-0.404624343908407,2.17394956454158,-0.122228251220965,-0.339247271329914,-0.248978597254016,-0.0157816443496863,0.993922293930066,2.11808154238786,1.47621173018573,1.29453225899284,-0.075393857956241,1.88696545157899,1.59107917634595,1.36262834465313,1.93282979215057,-0.0169975776160724,1.57344692559957,-0.104926186037814,1.55941816323038,1.69924619513286,0.0427665911848674,-0.178226204997446,1.20323725639074,-0.312076270834896,1.26098533339039,-0.04096811573624,-0.354806143493515,-0.747412938214062,0.0723415875144351,-0.242251937046053,-0.225515637147318,0.00129950888469113,-0.441585170641493,-0.195757035704738,1.39732966143523,-0.066462337929097,2.22973094568757,1.42110069682008,-0.117422117477075,1.7480844777229,2.28336183202056,1.63111951343055,-0.688859038798935,0.00802479445942588,0.962442881737268,0.0546460453799338,2.1645061647444,-0.524278641725416,-0.00432330358839984,-0.0838631921210619,1.90762061004511,-0.00515931837025169,-0.473107717028054,-0.339186204497249,1.22202208292739,2.60827665852946,1.21878901957561,-0.442357803763496,1.91957298544678,-0.411272093461258,-0.13318440552114,-0.421014075269051,-0.101654977513418,-0.32429908330484,-0.576029850349826,0.0365628798966594,0.011427090528238,0.027702803108615,0.831881102897793,-0.201631890303534,1.20708726542298,-0.469566666485665,-0.193199110182313,0.939052378959826,-0.509940650709671,-0.389909092720391,-0.147105855344324,-0.27853732220286,1.9452849627278,-0.0846809106366789,-0.12085550489792,-0.224611451265162,1.97227727079142,1.67021000285873,-0.342583846405931,-0.143173481988657,-0.189400268849253,0.118026125974758,-0.0300693807419046,1.17985382490828,0.979361041224593,1.22883748947504,2.48996961755402,1.99090244717212,-0.0287408633401372,-0.368200485070211,1.19967411275001,-0.0230413757145966,1.5197004913738,1.15271086153992,1.69252416330884,-0.376777000952315,1.57109035761744,-0.698413962105992,-0.666166516653082,-0.116267489306996,-0.0681295718724838,-0.0116988337631028,-0.108340340768361,1.36227416579022,-0.014025885593995,-0.0978188845092358,1.06808376222131,1.68649195157861,-0.0421113179172451,-0.146697134030073,2.51482318662673,0.0164876121571005,-0.0915688735189845,1.48804337365233,-0.645161330165338,1.16732827559088,-0.389756704225198,1.43785562253612,-0.112854730824841,-0.468022162717612,1.10056605416807,-0.141947027749606,2.40168918659052,-0.533292387204417,-0.34427794791195,1.26293103008151,-0.215187257980783,-0.0684093146451474,-0.479370470128339,1.04564726008765,2.07623025757061,1.12493941791988,2.38999502448288,-0.0212956929054576,-0.183965908936373,-0.204866059569642,-0.0876313150928261,-0.134203337465221,-0.0815582739138702,-0.0333591601447845,-0.0213625861125452,1.87421504253873,2.75468361234907,-0.169306347240225,-0.386375986263796,-0.549320524144559,-0.366761610502121,-0.0582510958745487,-0.358069773617677,-0.304311686739635,-0.285315900153643,-0.628535292509804,-0.371666735701681,-0.012676661522296,-0.310551191946161,0.0106230076917916,-0.0426106891368036,1.14613802366069,0.0155424022304237,2.15294091170146,-0.0841108293966905,-0.0267277494460641,-0.270761939787399,2.26076186503919,2.80865161083465,1.157936810008,-0.362416800688653,2.00577798695941,-0.387317869908308,-0.185412403055187,-0.0411412639367658,-0.31676839371347,-0.312869317499688,-0.0530698385329126,-0.329949004412339,-0.0280634317956942,-0.264274999141393,-0.377011900813189,-0.0928650576027324,-0.567913445789587,0.101949205332883,-0.134241590619465,-0.123159632637197,2.61826004308311,-0.128354422715198,-0.27412070720371,0.012394163349265,1.60462521387892
"11",-0.392716226883728,-1.98069077246055,-0.262087843107069,-0.300272778476255,-0.56891677838422,-2.34368487419503,-0.680435303733666,-2.34544908186665,-1.91962218741108,-1.95656537197324,-2.09462344809453,-0.478215312034397,0.081224190965304,0.183415366408377,-0.00306966073403278,-0.202469959755195,-2.27458725551095,-0.680523315083404,-0.37844948031853,-0.613263147842263,-0.567842589540112,-2.24271389656741,-0.196194351854385,-0.735669528406898,-0.597725958691053,-2.31134492222068,-2.14715084598937,-2.10787349912092,-0.584541512346402,-0.274966223327023,-0.301962767876726,-2.03008689531358,-0.441386728278158,-2.26814267072886,-0.0838269375123933,-0.610174383569421,-1.92446055590414,-0.225083846088806,-0.503857452320774,-2.28638793721788,-0.0850268184235226,-2.25847694081028,-2.25720693072916,0.084439399485522,-2.06153835160647,-0.929944232395181,-1.8992385227147,-2.24834676566045,-0.568341904776712,0.135948512800752,-2.26377102691799,-2.22411325799161,-0.680454270596851,-0.622930741474771,-0.0077722424255019,-0.241442753111281,-0.416463666588593,0.391308685357621,-2.39681292974839,-0.323477020399444,-2.09055862140677,-0.427225044429431,0.0238672190932666,-0.588921512921616,-0.289497999661617,-2.31901263467085,-0.188261650997974,-0.649713742623024,-0.458633573045922,-1.94368395849452,-1.8978742553401,-0.165971770474267,-2.11824901178911,-2.01379747072857,-0.562330445809371,-0.634150069738787,-2.20646075751926,-0.479222117616655,-2.15809311583845,-1.1673346869502,-2.07823308408167,-0.995121887883957,-0.20268581823924,-0.370171348322859,-0.866877463114517,-0.472761707397051,-0.285973540119195,-1.9211498025595,-2.09487354355689,-0.309486631264372,-2.02812113346217,-0.221646400240397,-2.34625027801276,-2.09195810679469,-0.256541813993918,-0.842816409867065,-1.91515720476797,-0.283438471243115,-2.60409512768842,-1.92178784771071,-0.425034230944094,-0.753903650885312,-2.26260728808125,-2.10378452410932,-1.95165807282661,-2.11559408312304,-0.609190919290882,-2.22272352737835,0.380507125278509,-0.581177488064493,-0.424329050751687,-0.524347855707634,-0.362067964111006,-0.592965093754068,-0.719456530160193,-0.717340629234925,-0.0138425240108221,0.270534830824387,-2.04886830477446,0.172601428318952,-0.327909605029566,-0.0589682013369887,-2.00024451985367,-0.559738011210887,-0.397822466325176,-2.08256852718371,-2.10173024813641,-0.0876032953558123,-2.12280767383646,0.134078266582967,-0.636911400546446,-0.464895742802829,-0.571142713406935,-0.459278399900105,-0.924883400303989,-0.0529441179983489,-0.354375287660172,-0.281624727486437,-1.98319915310988,-0.43511124219491,-0.494392503720796,-0.679525028163408,-0.349655646323183,-0.460624704262787,-2.08543065369573,-0.869685381490403,-1.29626637869621,-1.99051504465937,-2.3489512599393,-2.03449286182327,0.390664551914357,-0.135961778780784,-0.673083169385226,-2.21029799090535,-2.4839742031907,0.140880399413876,-2.06000552777993,-1.94227447913471,-0.366726046604485,0.00951248626839881,-0.697087851298366,-0.572463036303919,-0.411017617943621,-2.12845157186912,-2.29668333362424,-2.19841990253693,-2.04889481889322,-0.289882596466811,-0.343700199309162,-2.14591848904333,-2.0971363779509,-0.402334819995959,-2.25131166440804,-1.98233103810445,-0.362977734486368,-2.1472115626714,-0.164196111284561,-2.22674443617531,-2.00611878633217,-0.533567414252028,-2.19641485207599,-0.148935473952512,-2.32835445803967,-2.07470414128568,-0.627587850423657,-0.292090060262032,-2.09553694243485,0.0991257069820599,-0.515915134249341,-2.14898195997761,0.15646938956166,-2.15625480257524,0.264382393974354,-0.535818971494668,-2.12000647228996,-1.84438591314782,-0.424589958642984,-2.22507070948112,-2.00201041331616,-1.95855984465653,-2.29467797782874,-2.10981174327113,-0.426518044911593,-0.093741241947808,-0.104073651409988
"15",-0.409243123491906,-0.00518053182913055,1.63575588304944,-0.259592991813186,0.682117809378968,-0.0247377509961824,-0.721983919274402,-0.211726509641992,-0.0975352929235199,-0.00190942199325017,0.0558016857623166,-0.404624343908407,-0.0975072226402417,-0.122228251220965,-0.339247271329914,-0.248978597254016,-0.0157816443496863,1.20058067664696,-0.150390455849237,-0.560422446137017,-0.674483799941135,-0.075393857956241,-0.585653512484764,-0.809815085935631,-0.587803770451417,-0.216364391961964,-0.0169975776160724,-0.28793375689069,-0.104926186037814,-0.399559856280388,-0.294372325972154,0.0427665911848674,-0.178226204997446,-0.570390204413128,-0.312076270834896,-0.715190839585853,-0.04096811573624,-0.354806143493515,-0.747412938214062,0.0723415875144351,-0.242251937046053,-0.225515637147318,0.00129950888469113,-0.441585170641493,-0.195757035704738,-1.07897513373747,-0.066462337929097,-0.146618125117955,-0.811067479260804,-0.117422117477075,-0.082406450415077,0.0230272213898588,-0.306640189673233,-0.688859038798935,0.00802479445942588,-0.695509929270934,0.0546460453799338,-0.00596444829426968,-0.524278641725416,-0.00432330358839984,-0.0838631921210619,-0.104030922469812,-0.00515931837025169,-0.473107717028054,-0.339186204497249,-0.496836664371122,-0.236524910225352,-0.499752941446567,-0.442357803763496,-0.0227877348984072,-0.411272093461258,-0.13318440552114,-0.421014075269051,-0.101654977513418,-0.32429908330484,-0.576029850349826,0.0365628798966594,0.011427090528238,0.027702803108615,-1.53815331876349,-0.201631890303534,-1.39238860089269,-0.469566666485665,-0.193199110182313,-0.943486735016943,-0.509940650709671,-0.389909092720391,-0.147105855344324,-0.27853732220286,0.0524169070301635,-0.0846809106366789,-0.12085550489792,-0.224611451265162,0.0347573374975479,-0.25938822627046,-0.342583846405931,-0.143173481988657,-0.189400268849253,0.118026125974758,-0.0300693807419046,-0.719393741444658,-0.705481927054991,-0.496577716848003,-0.00567775417374207,-0.0738673953871151,-0.0287408633401372,-0.368200485070211,-0.456545158420619,-0.0230413757145966,-0.212722859667176,-0.521668569606003,-0.539062325090914,-0.376777000952315,-0.706225178977296,-0.698413962105992,-0.666166516653082,-0.116267489306996,-0.0681295718724838,-0.0116988337631028,-0.108340340768361,-0.396000265417975,-0.014025885593995,-0.0978188845092358,-0.719185194630805,-0.1468722465373,-0.0421113179172451,-0.146697134030073,-0.200883096864512,0.0164876121571005,-0.0915688735189845,-0.671370033836901,-0.645161330165338,-0.772469604823132,-0.389756704225198,-0.866050022136969,-0.112854730824841,-0.468022162717612,-0.571141509242205,-0.141947027749606,0.0174682005288115,-0.533292387204417,-0.34427794791195,-0.550462519305788,1.40974013365021,-0.0684093146451474,-0.479370470128339,-1.00130414321354,-0.0389786045044748,-0.614226242744122,-0.00451857520085981,-0.0212956929054576,-0.183965908936373,-0.204866059569642,-0.0876313150928261,-0.134203337465221,-0.0815582739138702,-0.0333591601447845,-0.0213625861125452,-0.435180684770872,-0.124246658526135,-0.169306347240225,-0.386375986263796,-0.549320524144559,-0.366761610502121,-0.0582510958745487,-0.358069773617677,-0.304311686739635,-0.285315900153643,-0.628535292509804,-0.371666735701681,-0.012676661522296,-0.310551191946161,0.0106230076917916,-0.0426106891368036,-0.715724214105634,0.0155424022304237,0.126841364782199,-0.0841108293966905,-0.0267277494460641,-0.270761939787399,-0.0783767090449573,-0.0744915916820067,-0.604878304315506,-0.362416800688653,-0.383352897715785,-0.387317869908308,-0.185412403055187,-0.0411412639367658,-0.31676839371347,-0.312869317499688,-0.0530698385329126,-0.329949004412339,-0.0280634317956942,-0.264274999141393,-0.377011900813189,-0.0928650576027324,-0.567913445789587,0.101949205332883,-0.134241590619465,-0.123159632637197,-0.062852666352172,-0.128354422715198,-0.27412070720371,0.012394163349265,-0.310822320780049
"19",-0.409243123491906,-0.00518053182913055,-0.0962144636570956,-0.259592991813186,-0.841539897509748,-0.0247377509961824,-0.721983919274402,-0.211726509641992,-0.0975352929235199,-0.00190942199325017,0.0558016857623166,1.44754917643834,-0.0975072226402417,-0.122228251220965,-0.339247271329914,-0.248978597254016,-0.0157816443496863,1.12681606281431,2.06815863836649,-0.560422446137017,-0.674483799941135,-0.075393857956241,-0.585653512484764,-0.809815085935631,-0.587803770451417,-0.216364391961964,-0.0169975776160724,-0.28793375689069,-0.104926186037814,-0.399559856280388,1.60588289386847,0.0427665911848674,-0.178226204997446,-0.570390204413128,1.72148721252545,-0.715190839585853,-0.04096811573624,-0.354806143493515,-0.747412938214062,0.0723415875144351,-0.242251937046053,-0.225515637147318,0.00129950888469113,-0.441585170641493,-0.195757035704738,0.945357206730188,-0.066462337929097,-0.146618125117955,-0.811067479260804,-0.117422117477075,-0.082406450415077,0.0230272213898588,-0.306640189673233,-0.688859038798935,0.00802479445942588,-0.695509929270934,0.0546460453799338,-0.00596444829426968,-0.524278641725416,-0.00432330358839984,-0.0838631921210619,-0.104030922469812,-0.00515931837025169,-0.473107717028054,-0.339186204497249,-0.496836664371122,-0.236524910225352,-0.499752941446567,-0.442357803763496,-0.0227877348984072,-0.411272093461258,-0.13318440552114,-0.421014075269051,-0.101654977513418,-0.32429908330484,-0.576029850349826,0.0365628798966594,0.011427090528238,0.027702803108615,-1.53815331876349,-0.201631890303534,0.700117522955639,-0.469566666485665,-0.193199110182313,-0.943486735016943,-0.509940650709671,-0.389909092720391,-0.147105855344324,-0.27853732220286,0.0524169070301635,-0.0846809106366789,-0.12085550489792,2.28650148649325,0.0347573374975479,-0.25938822627046,-0.342583846405931,-0.143173481988657,-0.189400268849253,0.118026125974758,1.99590135788126,-0.719393741444658,-0.705481927054991,-0.496577716848003,-0.00567775417374207,-0.0738673953871151,-0.0287408633401372,1.57058501176148,-0.456545158420619,-0.0230413757145966,-0.212722859667176,-0.521668569606003,-0.539062325090914,-0.376777000952315,-0.706225178977296,-0.698413962105992,-0.666166516653082,-0.116267489306996,-0.0681295718724838,-0.0116988337631028,-0.108340340768361,-0.396000265417975,-0.014025885593995,-0.0978188845092358,-0.719185194630805,-0.1468722465373,-0.0421113179172451,-0.146697134030073,-0.200883096864512,0.0164876121571005,-0.0915688735189845,-0.671370033836901,-0.645161330165338,-0.772469604823132,-0.389756704225198,-0.866050022136969,-0.112854730824841,-0.468022162717612,-0.571141509242205,-0.141947027749606,0.0174682005288115,-0.533292387204417,-0.34427794791195,-0.550462519305788,-0.215187257980783,-0.0684093146451474,-0.479370470128339,-1.00130414321354,-0.0389786045044748,-0.614226242744122,-0.00451857520085981,-0.0212956929054576,-0.183965908936373,-0.204866059569642,-0.0876313150928261,-0.134203337465221,-0.0815582739138702,-0.0333591601447845,2.18598768542999,-0.435180684770872,-0.124246658526135,-0.169306347240225,1.51405195716642,-0.549320524144559,1.42112709553502,-0.0582510958745487,1.52602592022687,-0.304311686739635,-0.285315900153643,-0.628535292509804,1.55339713149034,-0.012676661522296,-0.310551191946161,0.0106230076917916,-0.0426106891368036,-0.715724214105634,0.0155424022304237,0.126841364782199,-0.0841108293966905,-0.0267277494460641,-0.270761939787399,-0.0783767090449573,-0.0744915916820067,-0.604878304315506,1.32936145972748,-0.383352897715785,-0.387317869908308,-0.185412403055187,-0.0411412639367658,1.63819264249165,-0.312869317499688,-0.0530698385329126,1.49957540596108,-0.0280634317956942,-0.264274999141393,1.48496166875309,-0.0928650576027324,-0.567913445789587,0.101949205332883,-0.134241590619465,-0.123159632637197,-0.062852666352172,-0.128354422715198,-0.27412070720371,0.012394163349265,-0.310822320780049
